stateId,stateName,country_id,stateDesc,stateCode
1,Alabama,1228,,
2,Alaska,1228,,
3,Arizona,1228,,
4,Arkansas,1228,,
5,California,1228,,
6,Colorado,1228,,
7,Connecticut,1228,,
8,Delaware,1228,,
9,Florida,1228,,
10,Georgia,1228,,
11,Hawaii,1228,,
12,Idaho,1228,,
13,Illinois,1228,,
14,Indiana,1228,,
15,Iowa,1228,,
16,Kansas,1228,,
17,Kentucky,1228,,
18,Louisiana,1228,,
19,Maine,1228,,
20,Maryland,1228,,
21,Massachusetts,1228,,
22,Michigan,1228,,
23,Minnesota,1228,,
24,Mississippi,1228,,
25,Missouri,1228,,
26,Montana,1228,,
27,Nebraska,1228,,
28,Nevada,1228,,
29,New Hampshire,1228,,
30,New Jersey,1228,,
31,New Mexico,1228,,
32,New York,1228,,
33,North Carolina,1228,,
34,North Dakota,1228,,
35,Ohio,1228,,
36,Oklahoma,1228,,
37,Oregon,1228,,
38,Pennsylvania,1228,,
39,Rhode Island,1228,,
40,South Carolina,1228,,
41,South Dakota,1228,,
42,Tennessee,1228,,
43,Texas,1228,,
44,Utah,1228,,
45,Vermont,1228,,
46,Virginia,1228,,
47,Washington,1228,,
48,West Virginia,1228,,
49,Wisconsin,1228,,
50,Wyoming,1228,,
51,District of Columbia,1228,,
52,American Samoa,1228,,
53,Guam,1228,,
54,Northern Mariana Islands,1228,,
55,Puerto Rico,1228,,
56,Virgin Islands,1228,,
57,United States Minor Outlying Islands,1228,,
58,Armed Forces Europe,1228,,
59,Armed Forces Americas,1228,,
60,Armed Forces Pacific,1228,,
61,Alberta,1039,,
62,British Columbia,1039,,
63,Manitoba,1039,,
64,New Brunswick,1039,,
65,Newfoundland and Labrador,1039,,
66,Northwest Territories,1039,,
67,Nova Scotia,1039,,
68,Nunavut,1039,,
69,Ontario,1039,,
70,Prince Edward Island,1039,,
71,Quebec,1039,,
72,Saskatchewan,1039,,
73,Yukon Territory,1039,,
74,Maharashtra,1101,,
75,Karnataka,1101,,
76,Andhra Pradesh,1101,,
77,Arunachal Pradesh,1101,,
78,Assam,1101,,
79,Bihar,1101,,
80,Chhattisgarh,1101,,
81,Goa,1101,,
82,Gujarat,1101,,
83,Haryana,1101,,
84,Himachal Pradesh,1101,,
85,Jammu and Kashmir,1101,,
86,Jharkhand,1101,,
87,Kerala,1101,,
88,Madhya Pradesh,1101,,
89,Manipur,1101,,
90,Meghalaya,1101,,
91,Mizoram,1101,,
92,Nagaland,1101,,
93,Orissa,1101,,
94,Punjab,1101,,
95,Rajasthan,1101,,
96,Sikkim,1101,,
97,Tamil Nadu,1101,,
98,Tripura,1101,,
99,Uttaranchal,1101,,
100,Uttar Pradesh,1101,,
101,West Bengal,1101,,
102,Andaman and Nicobar Islands,1101,,
103,Dadra and Nagar Haveli,1101,,
104,Daman and Diu,1101,,
105,Delhi,1101,,
106,Lakshadweep,1101,,
107,Pondicherry,1101,,
108,mazowieckie,1172,,
109,pomorskie,1172,,
110,dolno?l?skie,1172,,
111,kujawsko,1172,,
112,lubelskie,1172,,
113,lubuskie,1172,,
115,maopolskie,1172,,
116,opolskie,1172,,
117,podkarpackie,1172,,
118,podlaskie,1172,,
119,lskie,1172,,
120,witokrzyskie,1172,,
121,warmisko,1172,,
122,wielkopolskie,1172,,
123,zachodniopomorskie,1172,,
124,Abu Zaby,1225,,
125,Ajman,1225,,
126,Al Fujayrah,1225,,
127,Ash Shariqah,1225,,
128,Dubayy,1225,,
129,Ras al Khaymah,1225,,
130,Dac Lac,1233,,
131,Umm al Qaywayn,1225,,
132,Badakhshan,1001,,
133,Badghis,1001,,
134,Baghlan,1001,,
135,Balkh,1001,,
136,Bamian,1001,,
137,Farah,1001,,
138,Faryab,1001,,
139,Ghazni,1001,,
140,Ghowr,1001,,
141,Helmand,1001,,
142,Herat,1001,,
143,Jowzjan,1001,,
144,Kabul,1001,,
145,Kandahar,1001,,
146,Kapisa,1001,,
147,Khowst,1001,,
148,Konar,1001,,
149,Kondoz,1001,,
150,Laghman,1001,,
151,Lowgar,1001,,
152,Nangrahar,1001,,
153,Nimruz,1001,,
154,Nurestan,1001,,
155,Oruzgan,1001,,
156,Paktia,1001,,
157,Paktika,1001,,
158,Parwan,1001,,
159,Samangan,1001,,
160,Sar,1001,,
161,Takhar,1001,,
162,Wardak,1001,,
163,Zabol,1001,,
164,Berat,1002,,
165,Bulqize,1002,,
166,Delvine,1002,,
167,Devoll,1002,,
168,Diber,1002,,
169,Durrses,1002,,
170,Elbasan,1002,,
171,Fier,1002,,
172,Gramsh,1002,,
173,Gjirokaster,1002,,
174,Has,1002,,
175,Kavaje,1002,,
176,Kolonje,1002,,
177,Korce,1002,,
178,Kruje,1002,,
179,Kucove,1002,,
180,Kukes,1002,,
181,Kurbin,1002,,
182,Lezhe,1002,,
183,Librazhd,1002,,
184,Lushnje,1002,,
185,Malesi e Madhe,1002,,
186,Mallakaster,1002,,
187,Mat,1002,,
188,Mirdite,1002,,
189,Peqin,1002,,
190,Permet,1002,,
191,Pogradec,1002,,
192,Puke,1002,,
193,Sarande,1002,,
194,Skrapar,1002,,
195,Shkoder,1002,,
196,Tepelene,1002,,
197,Tirane,1002,,
198,Tropoje,1002,,
199,Vlore,1002,,
200,Erevan,1011,,
201,Aragacotn,1011,,
202,Ararat,1011,,
203,Armavir,1011,,
204,Gegarkunik,1011,,
205,Kotayk,1011,,
206,Lory,1011,,
207,Sirak,1011,,
208,Syunik,1011,,
209,Tavus,1011,,
210,Vayoc Jor,1011,,
211,Bengo,1006,,
212,Benguela,1006,,
213,Bie,1006,,
214,Cabinda,1006,,
215,Cuando,1006,,
216,Cuanza Norte,1006,,
217,Cuanza Sul,1006,,
218,Cunene,1006,,
219,Huambo,1006,,
220,Huila,1006,,
221,Luanda,1006,,
222,Lunda Norte,1006,,
223,Lunda Sul,1006,,
224,Malange,1006,,
225,Moxico,1006,,
226,Namibe,1006,,
227,Uige,1006,,
228,Zaire,1006,,
229,Capital federal,1010,,
230,Buenos Aires,1010,,
231,Catamarca,1010,,
232,Cordoba,1010,,
233,Corrientes,1010,,
234,Chaco,1010,,
235,Chubut,1010,,
236,Entre Rios,1010,,
237,Formosa,1010,,
238,Jujuy,1010,,
239,La Pampa,1010,,
240,Mendoza,1010,,
241,Misiones,1010,,
242,Neuquen,1010,,
243,Rio Negro,1010,,
244,Salta,1010,,
245,San Juan,1010,,
246,San Luis,1010,,
247,Santa Cruz,1010,,
248,Santa Fe,1010,,
249,Santiago del Estero,1010,,
250,Tierra del Fuego,1010,,
251,Tucuman,1010,,
252,Burgenland,1014,,
253,Karnten,1014,,
254,Niederosterreich,1014,,
255,Oberosterreich,1014,,
256,Salzburg,1014,,
257,Steiermark,1014,,
258,Tirol,1014,,
259,Vorarlberg,1014,,
260,Wien,1014,,
261,Australian Antarctic Territory,1008,,
262,Australian Capital Territory,1013,,
263,Northern Territory,1013,,
264,New South Wales,1013,,
265,Queensland,1013,,
266,South Australia,1013,,
267,Tasmania,1013,,
268,Victoria,1013,,
269,Western Australia,1013,,
270,Naxcivan,1015,,
271,Ali Bayramli,1015,,
272,Baki,1015,,
273,Ganca,1015,,
274,Lankaran,1015,,
275,Mingacevir,1015,,
276,Naftalan,1015,,
277,Saki,1015,,
278,Sumqayit,1015,,
279,Susa,1015,,
280,Xankandi,1015,,
281,Yevlax,1015,,
282,Abseron,1015,,
283,Agcabadi,1015,,
284,Agdam,1015,,
285,Agdas,1015,,
286,Agstafa,1015,,
287,Agsu,1015,,
288,Astara,1015,,
289,Babak,1015,,
290,Balakan,1015,,
291,Barda,1015,,
292,Beylagan,1015,,
293,Bilasuvar,1015,,
294,Cabrayll,1015,,
295,Calilabad,1015,,
296,Culfa,1015,,
297,Daskasan,1015,,
298,Davaci,1015,,
299,Fuzuli,1015,,
300,Gadabay,1015,,
301,Goranboy,1015,,
302,Goycay,1015,,
303,Haciqabul,1015,,
304,Imisli,1015,,
305,Ismayilli,1015,,
306,Kalbacar,1015,,
307,Kurdamir,1015,,
308,Lacin,1015,,
309,Lerik,1015,,
310,Masalli,1015,,
311,Neftcala,1015,,
312,Oguz,1015,,
313,Ordubad,1015,,
314,Qabala,1015,,
315,Qax,1015,,
316,Qazax,1015,,
317,Qobustan,1015,,
318,Quba,1015,,
319,Qubadli,1015,,
320,Qusar,1015,,
321,Saatli,1015,,
322,Sabirabad,1015,,
323,Sadarak,1015,,
324,Sahbuz,1015,,
325,Salyan,1015,,
326,Samaxi,1015,,
327,Samkir,1015,,
328,Samux,1015,,
329,Sarur,1015,,
330,Siyazan,1015,,
331,Tartar,1015,,
332,Tovuz,1015,,
333,Ucar,1015,,
334,Xacmaz,1015,,
335,Xanlar,1015,,
336,Xizi,1015,,
337,Xocali,1015,,
338,Xocavand,1015,,
339,Yardimli,1015,,
340,Zangilan,1015,,
341,Zaqatala,1015,,
342,Zardab,1015,,
343,Federacija Bosna i Hercegovina,1026,,
344,Republika Srpska,1026,,
345,Bagerhat zila,1017,,
346,Bandarban zila,1017,,
347,Barguna zila,1017,,
348,Barisal zila,1017,,
349,Bhola zila,1017,,
350,Bogra zila,1017,,
351,Brahmanbaria zila,1017,,
352,Chandpur zila,1017,,
353,Chittagong zila,1017,,
354,Chuadanga zila,1017,,
355,Comilla zila,1017,,
356,Coxs Bazar zila,1017,,
357,Dhaka zila,1017,,
358,Dinajpur zila,1017,,
359,Faridpur zila,1017,,
360,Feni zila,1017,,
361,Gaibandha zila,1017,,
362,Gazipur zila,1017,,
363,Gopalganj zila,1017,,
364,Habiganj zila,1017,,
365,Jaipurhat zila,1017,,
366,Jamalpur zila,1017,,
367,Jessore zila,1017,,
368,Jhalakati zila,1017,,
369,Jhenaidah zila,1017,,
370,Khagrachari zila,1017,,
371,Khulna zila,1017,,
372,Kishorganj zila,1017,,
373,Kurigram zila,1017,,
374,Kushtia zila,1017,,
375,Lakshmipur zila,1017,,
376,Lalmonirhat zila,1017,,
377,Madaripur zila,1017,,
378,Magura zila,1017,,
379,Manikganj zila,1017,,
380,Meherpur zila,1017,,
381,Moulvibazar zila,1017,,
382,Munshiganj zila,1017,,
383,Mymensingh zila,1017,,
384,Naogaon zila,1017,,
385,Narail zila,1017,,
386,Narayanganj zila,1017,,
387,Narsingdi zila,1017,,
388,Natore zila,1017,,
389,Nawabganj zila,1017,,
390,Netrakona zila,1017,,
391,Nilphamari zila,1017,,
392,Noakhali zila,1017,,
393,Pabna zila,1017,,
394,Panchagarh zila,1017,,
395,Patuakhali zila,1017,,
396,Pirojpur zila,1017,,
397,Rajbari zila,1017,,
398,Rajshahi zila,1017,,
399,Rangamati zila,1017,,
400,Rangpur zila,1017,,
401,Satkhira zila,1017,,
402,Shariatpur zila,1017,,
403,Sherpur zila,1017,,
404,Sirajganj zila,1017,,
405,Sunamganj zila,1017,,
406,Sylhet zila,1017,,
407,Tangail zila,1017,,
408,Thakurgaon zila,1017,,
409,Antwerpen,1020,,
410,Brabant Wallon,1020,,
411,Hainaut,1020,,
412,Liege,1020,,
413,Limburg,1020,,
414,Luxembourg,1020,,
415,Namur,1020,,
416,Oost,1020,,
417,Vlaams,1020,,
418,West,1020,,
419,Bale,1034,,
420,Bam,1034,,
421,Banwa,1034,,
422,Bazega,1034,,
423,Bougouriba,1034,,
424,Boulgou,1034,,
425,Boulkiemde,1034,,
426,Comoe,1034,,
427,Ganzourgou,1034,,
428,Gnagna,1034,,
429,Gourma,1034,,
430,Houet,1034,,
431,Ioba,1034,,
432,Kadiogo,1034,,
433,Kenedougou,1034,,
434,Komondjari,1034,,
435,Kompienga,1034,,
436,Kossi,1034,,
437,Koulpulogo,1034,,
438,Kouritenga,1034,,
439,Kourweogo,1034,,
440,Leraba,1034,,
441,Loroum,1034,,
442,Mouhoun,1034,,
443,Nahouri,1034,,
444,Namentenga,1034,,
445,Nayala,1034,,
446,Noumbiel,1034,,
447,Oubritenga,1034,,
448,Oudalan,1034,,
449,Passore,1034,,
450,Poni,1034,,
451,Sanguie,1034,,
452,Sanmatenga,1034,,
453,Seno,1034,,
454,Siasili,1034,,
455,Soum,1034,,
456,Sourou,1034,,
457,Tapoa,1034,,
458,Tui,1034,,
459,Yagha,1034,,
460,Yatenga,1034,,
461,Ziro,1034,,
462,Zondoma,1034,,
463,Zoundweogo,1034,,
464,Blagoevgrad,1033,,
465,Burgas,1033,,
466,Dobric,1033,,
467,Gabrovo,1033,,
468,Haskovo,1033,,
469,Jambol,1033,,
470,Kardzali,1033,,
471,Kjstendil,1033,,
472,Lovec,1033,,
473,Montana,1033,,
474,Pazardzik,1033,,
475,Pernik,1033,,
476,Pleven,1033,,
477,Plovdiv,1033,,
478,Razgrad,1033,,
479,Ruse,1033,,
480,Silistra,1033,,
481,Sliven,1033,,
482,Smoljan,1033,,
483,Sofia,1033,,
484,Stara Zagora,1033,,
485,Sumen,1033,,
486,Targoviste,1033,,
487,Varna,1033,,
488,Veliko Tarnovo,1033,,
489,Vidin,1033,,
490,Vraca,1033,,
491,Al Hadd,1016,,
492,Al Manamah,1016,,
493,Al Mintaqah al Gharbiyah,1016,,
494,Al Mintagah al Wusta,1016,,
495,Al Mintaqah ash Shamaliyah,1016,,
496,Al Muharraq,1016,,
497,Ar Rifa,1016,,
498,Jidd Hafs,1016,,
499,Madluat Jamad,1016,,
500,Madluat Isa,1016,,
501,Mintaqat Juzur tawar,1016,,
502,Sitrah,1016,,
503,Bubanza,1036,,
504,Bujumbura,1036,,
505,Bururi,1036,,
506,Cankuzo,1036,,
507,Cibitoke,1036,,
508,Gitega,1036,,
509,Karuzi,1036,,
510,Kayanza,1036,,
511,Makamba,1036,,
512,Muramvya,1036,,
513,Mwaro,1036,,
514,Ngozi,1036,,
515,Rutana,1036,,
516,Ruyigi,1036,,
517,Alibori,1022,,
518,Atakora,1022,,
519,Atlantique,1022,,
520,Borgou,1022,,
521,Collines,1022,,
522,Donga,1022,,
523,Kouffo,1022,,
524,Littoral,1022,,
525,Mono,1022,,
526,Oueme,1022,,
527,Plateau,1022,,
528,Zou,1022,,
529,Belait,1032,,
530,Brunei,1032,,
531,Temburong,1032,,
532,Tutong,1032,,
533,Cochabamba,1025,,
534,Chuquisaca,1025,,
535,El Beni,1025,,
536,La Paz,1025,,
537,Oruro,1025,,
538,Pando,1025,,
539,Potosi,1025,,
540,Tarija,1025,,
541,Acre,1029,,
542,Alagoas,1029,,
543,Amazonas,1029,,
544,Amapa,1029,,
545,Baia,1029,,
546,Ceara,1029,,
547,Distrito Federal,1029,,
548,Espirito Santo,1029,,
549,Fernando de Noronha,1029,,
550,Goias,1029,,
551,Maranhao,1029,,
552,Minas Gerais,1029,,
553,Mato Grosso do Sul,1029,,
554,Mato Grosso,1029,,
555,Para,1029,,
556,Paraiba,1029,,
557,Pernambuco,1029,,
558,Piaui,1029,,
559,Parana,1029,,
560,Rio de Janeiro,1029,,
561,Rio Grande do Norte,1029,,
562,Rondonia,1029,,
563,Roraima,1029,,
564,Rio Grande do Sul,1029,,
565,Santa Catarina,1029,,
566,Sergipe,1029,,
567,Sao Paulo,1029,,
568,Tocatins,1029,,
569,Acklins and Crooked Islands,1212,,
570,Bimini,1212,,
571,Cat Island,1212,,
572,Exuma,1212,,
573,Freeport,1212,,
574,Fresh Creek,1212,,
575,Governors Harbour,1212,,
576,Green Turtle Cay,1212,,
577,Harbour Island,1212,,
578,High Rock,1212,,
579,Inagua,1212,,
580,Kemps Bay,1212,,
581,Long Island,1212,,
582,Marsh Harbour,1212,,
583,Mayaguana,1212,,
584,New Providence,1212,,
585,Nicholls Town and Berry Islands,1212,,
586,Ragged Island,1212,,
587,Rock Sound,1212,,
588,Sandy Point,1212,,
589,San Salvador and Rum Cay,1212,,
590,Bumthang,1024,,
591,Chhukha,1024,,
592,Dagana,1024,,
593,Gasa,1024,,
594,Ha,1024,,
595,Lhuentse,1024,,
596,Monggar,1024,,
597,Paro,1024,,
598,Pemagatshel,1024,,
599,Punakha,1024,,
600,Samdrup Jongkha,1024,,
601,Samtee,1024,,
602,Sarpang,1024,,
603,Thimphu,1024,,
604,Trashigang,1024,,
605,Trashi Yangtse,1024,,
606,Trongsa,1024,,
607,Tsirang,1024,,
608,Wangdue Phodrang,1024,,
609,Zhemgang,1024,,
610,Central,1027,,
611,Ghanzi,1027,,
612,Kgalagadi,1027,,
613,Kgatleng,1027,,
614,Kweneng,1027,,
615,Ngamiland,1027,,
616,North,1027,,
617,North,1027,,
618,South,1027,,
619,Southern,1027,,
620,Bresckaja voblasc,1019,,
621,Homelskaja voblasc,1019,,
622,Hrodzenskaja voblasc,1019,,
623,Mahileuskaja voblasc,1019,,
624,Minskaja voblasc,1019,,
625,Vicebskaja voblasc,1019,,
626,Belize,1021,,
627,Cayo,1021,,
628,Corozal,1021,,
629,Orange Walk,1021,,
630,Stann Creek,1021,,
631,Toledo,1021,,
632,Kinshasa,1050,,
633,Bandundu,1050,,
634,Bas,1050,,
635,Equateur,1050,,
636,Haut,1050,,
637,Kasai,1050,,
638,Kasai,1050,,
639,Katanga,1050,,
640,Maniema,1050,,
641,Nord,1050,,
642,Orientale,1050,,
643,Sud,1050,,
644,Bangui,1042,,
645,Bamingui,1042,,
646,Basse,1042,,
647,Haute,1042,,
648,Haut,1042,,
649,Kemo,1042,,
650,Lobaye,1042,,
651,Mambere,1042,,
652,Mbomou,1042,,
653,Nana,1042,,
654,Nana,1042,,
655,Ombella,1042,,
656,Ouaka,1042,,
657,Ouham,1042,,
658,Ouham,1042,,
659,Sangha,1042,,
660,Vakaga,1042,,
661,Brazzaville,1051,,
662,Bouenza,1051,,
663,Cuvette,1051,,
664,Cuvette,1051,,
665,Kouilou,1051,,
666,Lekoumou,1051,,
667,Likouala,1051,,
668,Niari,1051,,
669,Plateaux,1051,,
670,Pool,1051,,
671,Sangha,1051,,
672,Aargau,1205,,
673,Appenzell Innerrhoden,1205,,
674,Appenzell Ausserrhoden,1205,,
675,Bern,1205,,
676,Basel,1205,,
677,Basel,1205,,
678,Fribourg,1205,,
679,Geneva,1205,,
680,Glarus,1205,,
681,Graubunden,1205,,
682,Jura,1205,,
683,Luzern,1205,,
684,Neuchatel,1205,,
685,Nidwalden,1205,,
686,Obwalden,1205,,
687,Sankt Gallen,1205,,
688,Schaffhausen,1205,,
689,Solothurn,1205,,
690,Schwyz,1205,,
691,Thurgau,1205,,
692,Ticino,1205,,
693,Uri,1205,,
694,Vaud,1205,,
695,Valais,1205,,
696,Zug,1205,,
697,Zurich,1205,,
698,18 Montagnes,1054,,
699,Agnebi,1054,,
700,Bas,1054,,
701,Denguele,1054,,
702,Haut,1054,,
703,Lacs,1054,,
704,Lagunes,1054,,
705,Marahoue,1054,,
706,Moyen,1054,,
707,Nzi,1054,,
708,Savanes,1054,,
709,Sud,1054,,
710,Sud,1054,,
711,Vallee du Bandama,1054,,
712,Worodouqou,1054,,
713,Zanzan,1054,,
714,Aisen del General Carlos Ibanez del Campo,1044,,
715,Antofagasta,1044,,
716,Araucania,1044,,
717,Atacama,1044,,
718,Bio,1044,,
719,Coquimbo,1044,,
720,Libertador General Bernardo OHiggins,1044,,
721,Los Lagos,1044,,
722,Magallanes,1044,,
723,Maule,1044,,
724,Region Metropolitana de Santiago,1044,,
725,Tarapaca,1044,,
726,Valparaiso,1044,,
727,Adamaoua,1038,,
728,Centre,1038,,
729,East,1038,,
730,Far North,1038,,
731,North,1038,,
732,South,1038,,
733,South,1038,,
734,West,1038,,
735,Beijing,1045,,
736,Chongqing,1045,,
737,Shanghai,1045,,
738,Tianjin,1045,,
739,Anhui,1045,,
740,Fujian,1045,,
741,Gansu,1045,,
742,Guangdong,1045,,
743,Guizhou,1045,,
744,Hainan,1045,,
745,Hebei,1045,,
746,Heilongjiang,1045,,
747,Henan,1045,,
748,Hubei,1045,,
749,Hunan,1045,,
750,Jiangsu,1045,,
751,Jiangxi,1045,,
752,Jilin,1045,,
753,Liaoning,1045,,
754,Qinghai,1045,,
755,Shaanxi,1045,,
756,Shandong,1045,,
757,Shanxi,1045,,
758,Sichuan,1045,,
759,Taiwan,1045,,
760,Yunnan,1045,,
761,Zhejiang,1045,,
762,Guangxi,1045,,
763,Neia Mongol (mn),1045,,
764,Xinjiang,1045,,
765,Xizang,1045,,
766,Hong Kong,1045,,
767,Macau,1045,,
768,Distrito Capital de Bogota,1048,,
769,Amazonea,1048,,
770,Antioquia,1048,,
771,Arauca,1048,,
772,Atlantico,1048,,
773,Bolivar,1048,,
774,Boyaca,1048,,
775,Caldea,1048,,
776,Caqueta,1048,,
777,Casanare,1048,,
778,Cauca,1048,,
779,Cesar,1048,,
780,Cordoba,1048,,
781,Cundinamarca,1048,,
782,Choco,1048,,
783,Guainia,1048,,
784,Guaviare,1048,,
785,La Guajira,1048,,
786,Magdalena,1048,,
787,Meta,1048,,
788,Narino,1048,,
789,Norte de Santander,1048,,
790,Putumayo,1048,,
791,Quindio,1048,,
792,Risaralda,1048,,
793,"San Andres, Providencia y Santa Catalina",1048,,
794,Santander,1048,,
795,Sucre,1048,,
796,Tolima,1048,,
797,Valle del Cauca,1048,,
798,Vaupes,1048,,
799,Vichada,1048,,
800,Alajuela,1053,,
801,Cartago,1053,,
802,Guanacaste,1053,,
803,Heredia,1053,,
804,Limon,1053,,
805,Puntarenas,1053,,
806,San Jose,1053,,
807,Camagey,1056,,
808,Ciego de `vila,1056,,
809,Cienfuegos,1056,,
810,Ciudad de La Habana,1056,,
811,Granma,1056,,
812,Guantanamo,1056,,
813,Holquin,1056,,
814,La Habana,1056,,
815,Las Tunas,1056,,
816,Matanzas,1056,,
817,Pinar del Rio,1056,,
