stateId,stateName,country_id,stateDesc,stateCode
1607,Esfahan,1103,,
1608,Fars,1103,,
1609,Gilan,1103,,
1610,Golestan,1103,,
1611,Hamadan,1103,,
1612,Hormozgan,1103,,
1613,Iiam,1103,,
1614,Kerman,1103,,
1615,Kermanshah,1103,,
1616,Khorasan,1103,,
1617,Khuzestan,1103,,
1618,Kohjiluyeh va Buyer Ahmad,1103,,
1619,Kordestan,1103,,
1620,Lorestan,1103,,
1621,Markazi,1103,,
1622,Mazandaran,1103,,
1623,Qazvin,1103,,
1624,Qom,1103,,
1625,Semnan,1103,,
1626,Sistan va Baluchestan,1103,,
1627,Tehran,1103,,
1628,Yazd,1103,,
1629,Zanjan,1103,,
1630,Austurland,1100,,
1631,Hofuoborgarsvaeoi utan Reykjavikur,1100,,
1632,Norourland eystra,1100,,
1633,Norourland vestra,1100,,
1634,Reykjavik,1100,,
1635,Suourland,1100,,
1636,Suournes,1100,,
1637,Vestfirolr,1100,,
1638,Vesturland,1100,,
1639,Agrigento,1107,,
1640,Alessandria,1107,,
1641,Ancona,1107,,
1642,Aosta,1107,,
1643,Arezzo,1107,,
1644,Ascoli Piceno,1107,,
1645,Asti,1107,,
1646,Avellino,1107,,
1647,Bari,1107,,
1648,Belluno,1107,,
1649,Benevento,1107,,
1650,Bergamo,1107,,
1651,Biella,1107,,
1652,Bologna,1107,,
1653,Bolzano,1107,,
1654,Brescia,1107,,
1655,Brindisi,1107,,
1656,Cagliari,1107,,
1657,Caltanissetta,1107,,
1658,Campobasso,1107,,
1659,Caserta,1107,,
1660,Catania,1107,,
1661,Catanzaro,1107,,
1662,Chieti,1107,,
1663,Como,1107,,
1664,Cosenza,1107,,
1665,Cremona,1107,,
1666,Crotone,1107,,
1667,Cuneo,1107,,
1668,Enna,1107,,
1669,Ferrara,1107,,
1670,Firenze,1107,,
1671,Foggia,1107,,
1672,Forli,1107,,
1673,Frosinone,1107,,
1674,Genova,1107,,
1675,Gorizia,1107,,
1676,Grosseto,1107,,
1677,Imperia,1107,,
1678,Isernia,1107,,
1679,LAquila,1107,,
1680,La Spezia,1107,,
1681,Latina,1107,,
1682,Lecce,1107,,
1683,Lecco,1107,,
1684,Livorno,1107,,
1685,Lodi,1107,,
1686,Lucca,1107,,
1687,Macerata,1107,,
1688,Mantova,1107,,
1689,Massa,1107,,
1690,Matera,1107,,
1691,Messina,1107,,
1692,Milano,1107,,
1693,Modena,1107,,
1694,Napoli,1107,,
1695,Novara,1107,,
1696,Nuoro,1107,,
1697,Oristano,1107,,
1698,Padova,1107,,
1699,Palermo,1107,,
1700,Parma,1107,,
1701,Pavia,1107,,
1702,Perugia,1107,,
1703,Pesaro e Urbino,1107,,
1704,Pescara,1107,,
1705,Piacenza,1107,,
1706,Pisa,1107,,
1707,Pistoia,1107,,
1708,Pordenone,1107,,
1709,Potenza,1107,,
1710,Prato,1107,,
1711,Ragusa,1107,,
1712,Ravenna,1107,,
1713,Reggio Calabria,1107,,
1714,Reggio Emilia,1107,,
1715,Rieti,1107,,
1716,Rimini,1107,,
1717,Roma,1107,,
1718,Rovigo,1107,,
1719,Salerno,1107,,
1720,Sassari,1107,,
1721,Savona,1107,,
1722,Siena,1107,,
1723,Siracusa,1107,,
1724,Sondrio,1107,,
1725,Taranto,1107,,
1726,Teramo,1107,,
1727,Terni,1107,,
1728,Torino,1107,,
1729,Trapani,1107,,
1730,Trento,1107,,
1731,Treviso,1107,,
1732,Trieste,1107,,
1733,Udine,1107,,
1734,Varese,1107,,
1735,Venezia,1107,,
1736,Verbano,1107,,
1737,Vercelli,1107,,
1738,Verona,1107,,
1739,Vibo Valentia,1107,,
1740,Vicenza,1107,,
1741,Viterbo,1107,,
1742,Aichi,1109,,
1743,Akita,1109,,
1744,Aomori,1109,,
1745,Chiba,1109,,
1746,Ehime,1109,,
1747,Fukui,1109,,
1748,Fukuoka,1109,,
1749,Fukusima,1109,,
1750,Gifu,1109,,
1751,Gunma,1109,,
1752,Hiroshima,1109,,
1753,Hokkaido,1109,,
1754,Hyogo,1109,,
1755,Ibaraki,1109,,
1756,Ishikawa,1109,,
1757,Iwate,1109,,
1758,Kagawa,1109,,
1759,Kagoshima,1109,,
1760,Kanagawa,1109,,
1761,Kochi,1109,,
1762,Kumamoto,1109,,
1763,Kyoto,1109,,
1764,Mie,1109,,
1765,Miyagi,1109,,
1766,Miyazaki,1109,,
1767,Nagano,1109,,
1768,Nagasaki,1109,,
1769,Nara,1109,,
1770,Niigata,1109,,
1771,Oita,1109,,
1772,Okayama,1109,,
1773,Okinawa,1109,,
1774,Osaka,1109,,
1775,Saga,1109,,
1776,Saitama,1109,,
1777,Shiga,1109,,
1778,Shimane,1109,,
1779,Shizuoka,1109,,
1780,Tochigi,1109,,
1781,Tokushima,1109,,
1782,Tokyo,1109,,
1783,Tottori,1109,,
1784,Toyama,1109,,
1785,Wakayama,1109,,
1786,Yamagata,1109,,
1787,Yamaguchi,1109,,
1788,Yamanashi,1109,,
1789,Clarendon,1108,,
1790,Hanover,1108,,
1791,Kingston,1108,,
1792,Portland,1108,,
1793,Saint Andrew,1108,,
1794,Saint Ann,1108,,
1795,Saint Catherine,1108,,
1796,Saint Elizabeth,1108,,
1797,Saint James,1108,,
1798,Saint Mary,1108,,
1799,Saint Thomas,1108,,
1800,Trelawny,1108,,
1801,Westmoreland,1108,,
1802,Ajln,1110,,
1803,Al Aqaba,1110,,
1804,Al Balqa,1110,,
1805,Al Karak,1110,,
1806,Al Mafraq,1110,,
1807,Amman,1110,,
1808,At Tafilah,1110,,
1809,Az Zarga,1110,,
1810,Irbid,1110,,
1811,Jarash,1110,,
1812,Maan,1110,,
1813,Madaba,1110,,
1814,Nairobi Municipality,1112,,
1815,Coast,1112,,
1816,North,1112,,
1817,Rift Valley,1112,,
1818,Western Magharibi,1112,,
1819,Bishkek,1117,,
1820,Batken,1117,,
1821,Chu,1117,,
1822,Jalal,1117,,
1823,Naryn,1117,,
1824,Osh,1117,,
1825,Talas,1117,,
1826,Ysyk,1117,,
1827,Krong Kaeb,1037,,
1828,Krong Pailin,1037,,
1829,Xrong Preah Sihanouk,1037,,
1830,Phnom Penh,1037,,
1831,Baat Dambang,1037,,
1832,Banteay Mean Chey,1037,,
1833,Rampong Chaam,1037,,
1834,Kampong Chhnang,1037,,
1835,Kampong Spueu,1037,,
1836,Kampong Thum,1037,,
1837,Kampot,1037,,
1838,Kandaal,1037,,
1839,Kach Kong,1037,,
1840,Krachoh,1037,,
1841,Mondol Kiri,1037,,
1842,Otdar Mean Chey,1037,,
1843,Pousaat,1037,,
1844,Preah Vihear,1037,,
1845,Prey Veaeng,1037,,
1846,Rotanak Kiri,1037,,
1847,Siem Reab,1037,,
1848,Stueng Traeng,1037,,
1849,Svaay Rieng,1037,,
1850,Taakaev,1037,,
1851,Gilbert Islands,1113,,
1852,Line Islands,1113,,
1853,Phoenix Islands,1113,,
1854,Anjouan Ndzouani,1049,,
1855,Grande Comore Ngazidja,1049,,
1856,Moheli Moili,1049,,
1857,Kaesong,1114,,
1858,Nampo,1114,,
1859,Pyongyang,1114,,
1860,Chagang,1114,,
1861,Hamgyongbuk,1114,,
1862,Hamgyongnam,1114,,
1863,Hwanghaebuk,1114,,
1864,Hwanghaenam,1114,,
1865,Kangwon,1114,,
1866,Pyonganbuk,1114,,
1867,Pyongannam,1114,,
1868,Yanggang,1114,,
1869,Najin Sonbong,1114,,
1870,Seoul Teugbyeolsi,1115,,
1871,Busan Gwangyeogsi,1115,,
1872,Daegu Gwangyeogsi,1115,,
1873,Daejeon Gwangyeogsi,1115,,
1874,Gwangju Gwangyeogsi,1115,,
1875,Incheon Gwangyeogsi,1115,,
1876,Ulsan Gwangyeogsi,1115,,
1877,Chungcheongbugdo,1115,,
1878,Chungcheongnamdo,1115,,
1879,Gangweondo,1115,,
1880,Gyeonggido,1115,,
1881,Gyeongsangbugdo,1115,,
1882,Gyeongsangnamdo,1115,,
1883,Jejudo,1115,,
1884,Jeonrabugdo,1115,,
1885,Jeonranamdo,1115,,
1886,Al Ahmadi,1116,,
1887,Al Farwanlyah,1116,,
1888,Al Jahrah,1116,,
1889,Al Kuwayt,1116,,
1890,Hawalli,1116,,
1891,Almaty,1111,,
1892,Astana,1111,,
1893,Almaty oblysy,1111,,
1894,Aqmola oblysy,1111,,
1895,Aqtobe oblysy,1111,,
1896,Atyrau oblyfiy,1111,,
1897,Batys Quzaqstan oblysy,1111,,
1898,Mangghystau oblysy,1111,,
1899,Ongtustik Quzaqstan oblysy,1111,,
1900,Pavlodar oblysy,1111,,
1901,Qaraghandy oblysy,1111,,
1902,Qostanay oblysy,1111,,
1903,Qyzylorda oblysy,1111,,
1904,Shyghys Quzaqstan oblysy,1111,,
1905,Soltustik Quzaqstan oblysy,1111,,
1906,Zhambyl oblysy Zhambylskaya oblast,1111,,
1907,Vientiane,1118,,
1908,Attapu,1118,,
1909,Bokeo,1118,,
1910,Bolikhamxai,1118,,
1911,Champasak,1118,,
1912,Houaphan,1118,,
1913,Khammouan,1118,,
1914,Louang Namtha,1118,,
1915,Louangphabang,1118,,
1916,Oudomxai,1118,,
1917,Phongsali,1118,,
1918,Salavan,1118,,
1919,Savannakhet,1118,,
1920,Xaignabouli,1118,,
1921,Xiasomboun,1118,,
1922,Xekong,1118,,
1923,Xiangkhoang,1118,,
1924,Beirout,1120,,
1925,El Begsa,1120,,
1926,Jabal Loubnane,1120,,
1927,Loubnane ech Chemali,1120,,
1928,Loubnane ej Jnoubi,1120,,
1929,Nabatiye,1120,,
1930,Ampara,1199,,
1931,Anuradhapura,1199,,
1932,Badulla,1199,,
1933,Batticaloa,1199,,
1934,Colombo,1199,,
1935,Galle,1199,,
1936,Gampaha,1199,,
1937,Hambantota,1199,,
1938,Jaffna,1199,,
1939,Kalutara,1199,,
1940,Kandy,1199,,
1941,Kegalla,1199,,
1942,Kilinochchi,1199,,
1943,Kurunegala,1199,,
1944,Mannar,1199,,
1945,Matale,1199,,
1946,Matara,1199,,
1947,Monaragala,1199,,
1948,Mullaittivu,1199,,
1949,Nuwara Eliya,1199,,
1950,Polonnaruwa,1199,,
1951,Puttalum,1199,,
1952,Ratnapura,1199,,
1953,Trincomalee,1199,,
1954,VavunLya,1199,,
1955,Bomi,1122,,
1956,Bong,1122,,
1957,Grand Basaa,1122,,
1958,Grand Cape Mount,1122,,
1959,Grand Gedeh,1122,,
1960,Grand Kru,1122,,
1961,Lofa,1122,,
1962,Margibi,1122,,
1963,Maryland,1122,,
1964,Montserrado,1122,,
1965,Nimba,1122,,
1966,Rivercess,1122,,
1967,Sinoe,1122,,
1968,Berea,1121,,
1969,Butha,1121,,
1970,Leribe,1121,,
1971,Mafeteng,1121,,
1972,Maseru,1121,,
1973,Mohales Hoek,1121,,
1974,Mokhotlong,1121,,
1975,Qachas Nek,1121,,
1976,Quthing,1121,,
1977,Thaba,1121,,
1978,Alytaus Apskritis,1125,,
1979,Kauno Apskritis,1125,,
1980,Klaipedos Apskritis,1125,,
1981,Marijampoles Apskritis,1125,,
1982,Panevezio Apskritis,1125,,
1983,Sisuliu Apskritis,1125,,
1984,Taurages Apskritis,1125,,
1985,Telsiu Apskritis,1125,,
1986,Utenos Apskritis,1125,,
1987,Vilniaus Apskritis,1125,,
1988,Diekirch,1126,,
1989,GreveNmacher,1126,,
1990,Aizkraukles Apripkis,1119,,
1991,Alkanes Apripkis,1119,,
1992,Balvu Apripkis,1119,,
1993,Bauskas Apripkis,1119,,
1994,Cesu Aprikis,1119,,
1995,Daugavpile Apripkis,1119,,
1996,Dobeles Apripkis,1119,,
1997,Gulbenes Aprlpkis,1119,,
1998,Jelgavas Apripkis,1119,,
1999,Jekabpils Apripkis,1119,,
2000,Kraslavas Apripkis,1119,,
2001,Kuldlgas Apripkis,1119,,
2002,Limbazu Apripkis,1119,,
2003,Liepajas Apripkis,1119,,
2004,Ludzas Apripkis,1119,,
2005,Madonas Apripkis,1119,,
2006,Ogres Apripkis,1119,,
2007,Preilu Apripkis,1119,,
2008,Rezaknes Apripkis,1119,,
2009,Rigas Apripkis,1119,,
2010,Saldus Apripkis,1119,,
2011,Talsu Apripkis,1119,,
2012,Tukuma Apriplcis,1119,,
2013,Valkas Apripkis,1119,,
2014,Valmieras Apripkis,1119,,
2015,Ventspils Apripkis,1119,,
2016,Daugavpils,1119,,
2017,Jelgava,1119,,
2018,Jurmala,1119,,
2019,Liepaja,1119,,
2020,Rezekne,1119,,
2021,Riga,1119,,
2022,Ventspils,1119,,
2023,Ajd?biy?,1123,,
2024,Al Bu?n?n,1123,,
2025,Al Hiz?m al Akhdar,1123,,
2026,Al Jabal al Akhdar,1123,,
2027,Al Jif?rah,1123,,
2028,Al Jufrah,1123,,
2029,Al Kufrah,1123,,
2030,Al Marj,1123,,
2031,Al Marqab,1123,,
2032,Al Qa?r?n,1123,,
2033,Al Qubbah,1123,,
2034,Al W?hah,1123,,
2035,An Nuqa? al Khams,1123,,
2036,Ash Sh??i,1123,,
2037,Az Z?wiyah,1123,,
2038,Bangh?z?,1123,,
2039,Ban? Wal?d,1123,,
2040,Darnah,1123,,
2041,Ghad?mis,1123,,
2042,Ghary?n,1123,,
2043,Gh?t,1123,,
2044,Jaghb?b,1123,,
2045,Mi?r?tah,1123,,
2046,Mizdah,1123,,
2047,Murzuq,1123,,
2048,N?l?t,1123,,
2049,Sabh?,1123,,
2050,?abr?tah ?urm?n,1123,,
2051,Surt,1123,,
2052,T?j?r? wa an Naw?h? al Arb?h,1123,,
2053,?ar?bulus,1123,,
2054,Tarh?nah,1123,,
2055,W?d? al hay?t,1123,,
2056,Yafran,1123,,
2057,Agadir,1146,,
2058,Ait Baha,1146,,
2059,Ait Melloul,1146,,
2060,Al Haouz,1146,,
2061,Al Hoceima,1146,,
2062,Assa,1146,,
2063,Azilal,1146,,
2064,Beni Mellal,1146,,
2065,Ben Sllmane,1146,,
2066,Berkane,1146,,
2067,Boujdour,1146,,
2068,Boulemane,1146,,
2069,Casablanca  [Dar el Beida],1146,,
2070,Chefchaouene,1146,,
2071,Chichaoua,1146,,
2072,El Hajeb,1146,,
2073,El Jadida,1146,,
2074,Errachidia,1146,,
2075,Essaouira,1146,,
2076,Es Smara,1146,,
2077,Fes,1146,,
2078,Figuig,1146,,
2079,Guelmim,1146,,
2080,Ifrane,1146,,
2081,Jerada,1146,,
2082,Kelaat Sraghna,1146,,
2083,Kenitra,1146,,
2084,Khemisaet,1146,,
2085,Khenifra,1146,,
2086,Khouribga,1146,,
2087,Laayoune (EH),1146,,
2088,Larache,1146,,
2089,Marrakech,1146,,
2090,Meknses,1146,,
2091,Nador,1146,,
2092,Ouarzazate,1146,,
2093,Oued ed Dahab (EH),1146,,
2094,Oujda,1146,,
2095,Rabat,1146,,
2096,Safi,1146,,
2097,Sefrou,1146,,
2098,Settat,1146,,
2099,Sidl Kacem,1146,,
2100,Tanger,1146,,
2101,Tan,1146,,
2102,Taounate,1146,,
2103,Taroudannt,1146,,
2104,Tata,1146,,
2105,Taza,1146,,
2106,Tetouan,1146,,
2107,Tiznit,1146,,
2108,"Gagauzia, Unitate Teritoriala Autonoma",1142,,
2109,Chisinau,1142,,
2110,"Stinga Nistrului, unitatea teritoriala din",1142,,
2111,Balti,1142,,
2112,Cahul,1142,,
2113,Edinet,1142,,
2114,Lapusna,1142,,
2115,Orhei,1142,,
2116,Soroca,1142,,
2117,Taraclia,1142,,
2118,Tighina [Bender],1142,,
2119,Ungheni,1142,,
2120,Antananarivo,1129,,
2121,Antsiranana,1129,,
2122,Fianarantsoa,1129,,
2123,Mahajanga,1129,,
2124,Toamasina,1129,,
2125,Toliara,1129,,
2126,Ailinglapalap,1135,,
2127,Ailuk,1135,,
2128,Arno,1135,,
2129,Aur,1135,,
2130,Ebon,1135,,
2131,Eniwetok,1135,,
2132,Jaluit,1135,,
2133,Kili,1135,,
2134,Kwajalein,1135,,
2135,Lae,1135,,
2136,Lib,1135,,
2137,Likiep,1135,,
2138,Majuro,1135,,
2139,Maloelap,1135,,
2140,Mejit,1135,,
2141,Mili,1135,,
2142,Namorik,1135,,
2143,Namu,1135,,
2144,Rongelap,1135,,
2145,Ujae,1135,,
2146,Ujelang,1135,,
2147,Utirik,1135,,
2148,Wotho,1135,,
2149,Wotje,1135,,
2150,Bamako,1133,,
2151,Gao,1133,,
2152,Kayes,1133,,
2153,Kidal,1133,,
2154,Xoulikoro,1133,,
2155,Mopti,1133,,
2156,S69ou,1133,,
2157,Sikasso,1133,,
2158,Tombouctou,1133,,
2159,Ayeyarwady,1035,,
2160,Bago,1035,,
2161,Magway,1035,,
2162,Mandalay,1035,,
2163,Sagaing,1035,,
2164,Tanintharyi,1035,,
2165,Yangon,1035,,
2166,Chin,1035,,
2167,Kachin,1035,,
2168,Kayah,1035,,
2169,Kayin,1035,,
2170,Mon,1035,,
2171,Rakhine,1035,,
2172,Shan,1035,,
2173,Ulaanbaatar,1144,,
2174,Arhangay,1144,,
2175,Bayanhongor,1144,,
2176,Bayan,1144,,
2177,Bulgan,1144,,
2178,Darhan uul,1144,,
2179,Dornod,1144,,
2180,"Dornogov,",1144,,
2181,DundgovL,1144,,
2182,Dzavhan,1144,,
2183,Govi,1144,,
2184,Govi,1144,,
2185,Hentiy,1144,,
2186,Hovd,1144,,
2187,Hovsgol,1144,,
2188,Omnogovi,1144,,
2189,Orhon,1144,,
2190,Ovorhangay,1144,,
2191,Selenge,1144,,
2192,Shbaatar,1144,,
2193,Tov,1144,,
2194,Uvs,1144,,
2195,Nouakchott,1137,,
2196,Assaba,1137,,
2197,Brakna,1137,,
2198,Dakhlet Nouadhibou,1137,,
2199,Gorgol,1137,,
2200,Guidimaka,1137,,
2201,Hodh ech Chargui,1137,,
2202,Hodh el Charbi,1137,,
2203,Inchiri,1137,,
2204,Tagant,1137,,
2205,Tiris Zemmour,1137,,
2206,Trarza,1137,,
2207,Beau Bassin,1138,,
2208,Curepipe,1138,,
2209,Port Louis,1138,,
2210,Quatre Bornes,1138,,
2211,Vacosa,1138,,
2212,Black River,1138,,
2213,Flacq,1138,,
2214,Grand Port,1138,,
2215,Moka,1138,,
2216,Pamplemousses,1138,,
2217,Plaines Wilhems,1138,,
2218,Riviere du Rempart,1138,,
2219,Savanne,1138,,
2220,Agalega Islands,1138,,
2221,Cargados Carajos Shoals,1138,,
2222,Rodrigues Island,1138,,
2223,Male,1132,,
2224,Alif,1132,,
2225,Baa,1132,,
2226,Dhaalu,1132,,
2227,Faafu,1132,,
2228,Gaaf Alif,1132,,
2229,Gaefu Dhaalu,1132,,
2230,Gnaviyani,1132,,
2231,Haa Alif,1132,,
2232,Haa Dhaalu,1132,,
2233,Kaafu,1132,,
2234,Laamu,1132,,
2235,Lhaviyani,1132,,
2236,Meemu,1132,,
2237,Noonu,1132,,
2238,Raa,1132,,
2239,Seenu,1132,,
2240,Shaviyani,1132,,
2241,Thaa,1132,,
2242,Vaavu,1132,,
2243,Balaka,1130,,
2244,Blantyre,1130,,
2245,Chikwawa,1130,,
2246,Chiradzulu,1130,,
2247,Chitipa,1130,,
2248,Dedza,1130,,
2249,Dowa,1130,,
2250,Karonga,1130,,
2251,Kasungu,1130,,
2252,Likoma Island,1130,,
2253,Lilongwe,1130,,
2254,Machinga,1130,,
2255,Mangochi,1130,,
2256,Mchinji,1130,,
2257,Mulanje,1130,,
2258,Mwanza,1130,,
2259,Mzimba,1130,,
2260,Nkhata Bay,1130,,
2261,Nkhotakota,1130,,
2262,Nsanje,1130,,
2263,Ntcheu,1130,,
2264,Ntchisi,1130,,
2265,Phalomba,1130,,
2266,Rumphi,1130,,
2267,Salima,1130,,
2268,Thyolo,1130,,
2269,Zomba,1130,,
2270,Aguascalientes,1140,,
2271,Baja California,1140,,
2272,Baja California Sur,1140,,
2273,Campeche,1140,,
2274,Coahuila,1140,,
2275,Colima,1140,,
2276,Chiapas,1140,,
2277,Chihuahua,1140,,
2278,Durango,1140,,
2279,Guanajuato,1140,,
2280,Guerrero,1140,,
2281,Hidalgo,1140,,
2282,Jalisco,1140,,
2283,Mexico,1140,,
2284,Michoacin,1140,,
2285,Morelos,1140,,
2286,Nayarit,1140,,
2287,Nuevo Leon,1140,,
2288,Oaxaca,1140,,
2289,Puebla,1140,,
2290,Queretaro,1140,,
2291,Quintana Roo,1140,,
2292,San Luis Potosi,1140,,
2293,Sinaloa,1140,,
2294,Sonora,1140,,
2295,Tabasco,1140,,
2296,Tamaulipas,1140,,
2297,Tlaxcala,1140,,
2298,Veracruz,1140,,
2299,Yucatan,1140,,
2300,Zacatecas,1140,,
2301,Wilayah Persekutuan Kuala Lumpur,1131,,
2302,Wilayah Persekutuan Labuan,1131,,
2303,Wilayah Persekutuan Putrajaya,1131,,
2304,Johor,1131,,
2305,Kedah,1131,,
2306,Kelantan,1131,,
2307,Melaka,1131,,
2308,Negeri Sembilan,1131,,
2309,Pahang,1131,,
2310,Perak,1131,,
2311,Perlis,1131,,
2312,Pulau Pinang,1131,,
2313,Sabah,1131,,
2314,Sarawak,1131,,
2315,Selangor,1131,,
2316,Terengganu,1131,,
2317,Maputo,1147,,
2318,Cabo Delgado,1147,,
2319,Gaza,1147,,
2320,Inhambane,1147,,
2321,Manica,1147,,
2322,Numpula,1147,,
2323,Niaaea,1147,,
2324,Sofala,1147,,
2325,Tete,1147,,
2326,Zambezia,1147,,
2327,Caprivi,1148,,
2328,Erongo,1148,,
2329,Hardap,1148,,
2330,Karas,1148,,
2331,Khomae,1148,,
2332,Kunene,1148,,
2333,Ohangwena,1148,,
2334,Okavango,1148,,
2335,Omaheke,1148,,
2336,Omusati,1148,,
2337,Oshana,1148,,
2338,Oshikoto,1148,,
2339,Otjozondjupa,1148,,
2340,Niamey,1156,,
2341,Agadez,1156,,
2342,Diffa,1156,,
2343,Dosso,1156,,
2344,Maradi,1156,,
2345,Tahoua,1156,,
2346,Tillaberi,1156,,
2347,Zinder,1156,,
2348,Abuja Capital Territory,1157,,
2349,Abia,1157,,
2350,Adamawa,1157,,
2351,Akwa Ibom,1157,,
2352,Anambra,1157,,
2353,Bauchi,1157,,
2354,Bayelsa,1157,,
2355,Benue,1157,,
2356,Borno,1157,,
2357,Cross River,1157,,
2358,Delta,1157,,
2359,Ebonyi,1157,,
2360,Edo,1157,,
2361,Ekiti,1157,,
2362,Enugu,1157,,
2363,Gombe,1157,,
2364,Imo,1157,,
2365,Jigawa,1157,,
2366,Kaduna,1157,,
2367,Kano,1157,,
2368,Katsina,1157,,
2369,Kebbi,1157,,
2370,Kogi,1157,,
2371,Kwara,1157,,
2372,Lagos,1157,,
2373,Nassarawa,1157,,
2374,Niger,1157,,
2375,Ogun,1157,,
2376,Ondo,1157,,
2377,Osun,1157,,
2378,Oyo,1157,,
2379,Rivers,1157,,
2380,Sokoto,1157,,
2381,Taraba,1157,,
