stateId,stateName,country_id,stateDesc,stateCode
3108,Kalasin,1211,,
3109,Kamphasng Phet,1211,,
3110,Kanchanaburi,1211,,
3111,Khon Kaen,1211,,
3112,Krabi,1211,,
3113,Lampang,1211,,
3114,Lamphun,1211,,
3115,Loei,1211,,
3116,Lop Buri,1211,,
3117,Mae Hong Son,1211,,
3118,Maha Sarakham,1211,,
3119,Mukdahan,1211,,
3120,Nakhon Nayok,1211,,
3121,Nakhon Pathom,1211,,
3122,Nakhon Phanom,1211,,
3123,Nakhon Ratchasima,1211,,
3124,Nakhon Sawan,1211,,
3125,Nakhon Si Thammarat,1211,,
3126,Nan,1211,,
3127,Narathiwat,1211,,
3128,Nong Bua Lam Phu,1211,,
3129,Nong Khai,1211,,
3130,Nonthaburi,1211,,
3131,Pathum Thani,1211,,
3132,Pattani,1211,,
3133,Phangnga,1211,,
3134,Phatthalung,1211,,
3135,Phayao,1211,,
3136,Phetchabun,1211,,
3137,Phetchaburi,1211,,
3138,Phichit,1211,,
3139,Phitsanulok,1211,,
3140,Phrae,1211,,
3141,Phra Nakhon Si Ayutthaya,1211,,
3142,Phaket,1211,,
3143,Prachin Buri,1211,,
3144,Prachuap Khiri Khan,1211,,
3145,Ranong,1211,,
3146,Ratchaburi,1211,,
3147,Rayong,1211,,
3148,Roi Et,1211,,
3149,Sa Kaeo,1211,,
3150,Sakon Nakhon,1211,,
3151,Samut Prakan,1211,,
3152,Samut Sakhon,1211,,
3153,Samut Songkhram,1211,,
3154,Saraburi,1211,,
3155,Satun,1211,,
3156,Sing Buri,1211,,
3157,Si Sa Ket,1211,,
3158,Songkhla,1211,,
3159,Sukhothai,1211,,
3160,Suphan Buri,1211,,
3161,Surat Thani,1211,,
3162,Surin,1211,,
3163,Tak,1211,,
3164,Trang,1211,,
3165,Trat,1211,,
3166,Ubon Ratchathani,1211,,
3167,Udon Thani,1211,,
3168,Uthai Thani,1211,,
3169,Uttaradit,1211,,
3170,Yala,1211,,
3171,Yasothon,1211,,
3172,Sughd,1209,,
3173,Khatlon,1209,,
3174,Gorno,1209,,
3175,Ahal,1220,,
3176,Balkan,1220,,
3177,Dasoguz,1220,,
3178,Lebap,1220,,
3179,Mary,1220,,
3180,Beja,1218,,
3181,Ben Arous,1218,,
3182,Bizerte,1218,,
3183,Gabes,1218,,
3184,Gafsa,1218,,
3185,Jendouba,1218,,
3186,Kairouan,1218,,
3187,Rasserine,1218,,
3188,Kebili,1218,,
3189,LAriana,1218,,
3190,Le Ref,1218,,
3191,Mahdia,1218,,
3192,La Manouba,1218,,
3193,Medenine,1218,,
3194,Moneatir,1218,,
3195,Naboul,1218,,
3196,Sfax,1218,,
3197,Sidi Bouxid,1218,,
3198,Siliana,1218,,
3199,Sousse,1218,,
3200,Tataouine,1218,,
3201,Tozeur,1218,,
3202,Tunis,1218,,
3203,Zaghouan,1218,,
3204,Adana,1219,,
3205,Ad yaman,1219,,
3206,Afyon,1219,,
3207,Ag r,1219,,
3208,Aksaray,1219,,
3209,Amasya,1219,,
3210,Ankara,1219,,
3211,Antalya,1219,,
3212,Ardahan,1219,,
3213,Artvin,1219,,
3214,Aydin,1219,,
3215,Bal kesir,1219,,
3216,Bartin,1219,,
3217,Batman,1219,,
3218,Bayburt,1219,,
3219,Bilecik,1219,,
3220,Bingol,1219,,
3221,Bitlis,1219,,
3222,Bolu,1219,,
3223,Burdur,1219,,
3224,Bursa,1219,,
3225,Canakkale,1219,,
3226,Cankir,1219,,
3227,Corum,1219,,
3228,Denizli,1219,,
3229,Diyarbakir,1219,,
3230,Duzce,1219,,
3231,Edirne,1219,,
3232,Elazig,1219,,
3233,Erzincan,1219,,
3234,Erzurum,1219,,
3235,Eskisehir,1219,,
3236,Gaziantep,1219,,
3237,Giresun,1219,,
3238,Gmshane,1219,,
3239,Hakkari,1219,,
3240,Hatay,1219,,
3241,Igidir,1219,,
3242,Isparta,1219,,
3243,Icel,1219,,
3244,Istanbul,1219,,
3245,Izmir,1219,,
3246,Kahramanmaras,1219,,
3247,Karabk,1219,,
3248,Karaman,1219,,
3249,Kars,1219,,
3250,Kastamonu,1219,,
3251,Kayseri,1219,,
3252,Kirikkale,1219,,
3253,Kirklareli,1219,,
3254,Kirsehir,1219,,
3255,Kilis,1219,,
3256,Kocaeli,1219,,
3257,Konya,1219,,
3258,Ktahya,1219,,
3259,Malatya,1219,,
3260,Manisa,1219,,
3261,Mardin,1219,,
3262,Mugila,1219,,
3263,Mus,1219,,
3264,Nevsehir,1219,,
3265,Nigide,1219,,
3266,Ordu,1219,,
3267,Osmaniye,1219,,
3268,Rize,1219,,
3269,Sakarya,1219,,
3270,Samsun,1219,,
3271,Siirt,1219,,
3272,Sinop,1219,,
3273,Sivas,1219,,
3274,Sanliurfa,1219,,
3275,Srnak,1219,,
3276,Tekirdag,1219,,
3277,Tokat,1219,,
3278,Trabzon,1219,,
3279,Tunceli,1219,,
3280,Usak,1219,,
3281,Van,1219,,
3282,Yalova,1219,,
3283,Yozgat,1219,,
3284,Zonguldak,1219,,
3285,Couva,1217,,
3286,Diego Martin,1217,,
3287,Eastern Tobago,1217,,
3288,Penal,1217,,
3289,Princes Town,1217,,
3290,Rio Claro,1217,,
3291,Sangre Grande,1217,,
3292,San Juan,1217,,
3293,Siparia,1217,,
3294,Tunapuna,1217,,
3295,Western Tobago,1217,,
3296,Arima,1217,,
3297,Chaguanas,1217,,
3298,Point Fortin,1217,,
3299,Port of Spain,1217,,
3300,San Fernando,1217,,
3301,Aileu,1063,,
3302,Ainaro,1063,,
3303,Bacucau,1063,,
3304,Bobonaro,1063,,
3305,Cova Lima,1063,,
3306,Dili,1063,,
3307,Ermera,1063,,
3308,Laulem,1063,,
3309,Liquica,1063,,
3310,Manatuto,1063,,
3311,Manafahi,1063,,
3312,Oecussi,1063,,
3313,Viqueque,1063,,
3314,Changhua,1208,,
3315,Chiayi,1208,,
3316,Hsinchu,1208,,
3317,Hualien,1208,,
3318,Ilan,1208,,
3319,Kaohsiung,1208,,
3320,Miaoli,1208,,
3321,Nantou,1208,,
3322,Penghu,1208,,
3323,Pingtung,1208,,
3324,Taichung,1208,,
3325,Tainan,1208,,
3326,Taipei,1208,,
3327,Taitung,1208,,
3328,Taoyuan,1208,,
3329,Yunlin,1208,,
3330,Keelung,1208,,
3331,Arusha,1210,,
3332,Dar,1210,,
3333,Dodoma,1210,,
3334,Iringa,1210,,
3335,Kagera,1210,,
3336,Kaskazini Pemba,1210,,
3337,Kaskazini Unguja,1210,,
3338,Xigoma,1210,,
3339,Kilimanjaro,1210,,
3340,Rusini Pemba,1210,,
3341,Kusini Unguja,1210,,
3342,Lindi,1210,,
3343,Manyara,1210,,
3344,Mara,1210,,
3345,Mbeya,1210,,
3346,Mjini Magharibi,1210,,
3347,Morogoro,1210,,
3348,Mtwara,1210,,
3349,Pwani,1210,,
3350,Rukwa,1210,,
3351,Ruvuma,1210,,
3352,Shinyanga,1210,,
3353,Singida,1210,,
3354,Tabora,1210,,
3355,Tanga,1210,,
3356,Cherkaska Oblast,1224,,
3357,Chernihivska Oblast,1224,,
3358,Chernivetska Oblast,1224,,
3359,Dnipropetrovska Oblast,1224,,
3360,Donetska Oblast,1224,,
3361,Ivano,1224,,
3362,Kharkivska Oblast,1224,,
3363,Khersonska Oblast,1224,,
3364,Khmelnytska Oblast,1224,,
3365,Kirovohradska Oblast,1224,,
3366,Kyivska Oblast,1224,,
3367,Luhanska Oblast,1224,,
3368,Lvivska Oblast,1224,,
3369,Mykolaivska Oblast,1224,,
3370,Odes ka Oblast,1224,,
3371,Poltavska Oblast,1224,,
3372,Rivnenska Oblast,1224,,
3373,Sums ka Oblast,1224,,
3374,Ternopilska Oblast,1224,,
3375,Vinnytska Oblast,1224,,
3376,Volyoska Oblast,1224,,
3377,Zakarpatska Oblast,1224,,
3378,Zaporizka Oblast,1224,,
3379,Zhytomyrska Oblast,1224,,
3380,Respublika Krym,1224,,
3381,Kyiv,1224,,
3382,Sevastopol,1224,,
3383,Adjumani,1223,,
3384,Apac,1223,,
3385,Arua,1223,,
3386,Bugiri,1223,,
3387,Bundibugyo,1223,,
3388,Bushenyi,1223,,
3389,Busia,1223,,
3390,Gulu,1223,,
3391,Hoima,1223,,
3392,Iganga,1223,,
3393,Jinja,1223,,
3394,Kabale,1223,,
3395,Kabarole,1223,,
3396,Kaberamaido,1223,,
3397,Kalangala,1223,,
3398,Kampala,1223,,
3399,Kamuli,1223,,
3400,Kamwenge,1223,,
3401,Kanungu,1223,,
3402,Kapchorwa,1223,,
3403,Kasese,1223,,
3404,Katakwi,1223,,
3405,Kayunga,1223,,
3406,Kibaale,1223,,
3407,Kiboga,1223,,
3408,Kisoro,1223,,
3409,Kitgum,1223,,
3410,Kotido,1223,,
3411,Kumi,1223,,
3412,Kyenjojo,1223,,
3413,Lira,1223,,
3414,Luwero,1223,,
3415,Masaka,1223,,
3416,Masindi,1223,,
3417,Mayuge,1223,,
3418,Mbale,1223,,
3419,Mbarara,1223,,
3420,Moroto,1223,,
3421,Moyo,1223,,
3422,Mpigi,1223,,
3423,Mubende,1223,,
3424,Mukono,1223,,
3425,Nakapiripirit,1223,,
3426,Nakasongola,1223,,
3427,Nebbi,1223,,
3428,Ntungamo,1223,,
3429,Pader,1223,,
3430,Pallisa,1223,,
3431,Rakai,1223,,
3432,Rukungiri,1223,,
3433,Sembabule,1223,,
3434,Sironko,1223,,
3435,Soroti,1223,,
3436,Tororo,1223,,
3437,Wakiso,1223,,
3438,Yumbe,1223,,
3439,Baker Island,1227,,
3440,Howland Island,1227,,
3441,Jarvis Island,1227,,
3442,Johnston Atoll,1227,,
3443,Kingman Reef,1227,,
3444,Midway Islands,1227,,
3445,Navassa Island,1227,,
3446,Palmyra Atoll,1227,,
3447,Wake Ialand,1227,,
3448,Artigsa,1229,,
3449,Canelones,1229,,
3450,Cerro Largo,1229,,
3451,Colonia,1229,,
3452,Durazno,1229,,
3453,Flores,1229,,
3454,Lavalleja,1229,,
3455,Maldonado,1229,,
3456,Montevideo,1229,,
3457,Paysandu,1229,,
3458,Rivera,1229,,
3459,Rocha,1229,,
3460,Salto,1229,,
3461,Soriano,1229,,
3462,Tacuarembo,1229,,
3463,Treinta y Tres,1229,,
3464,Toshkent (city),1230,,
3465,Qoraqalpogiston Respublikasi,1230,,
3466,Andijon,1230,,
3467,Buxoro,1230,,
3468,Fargona,1230,,
3469,Jizzax,1230,,
3470,Khorazm,1230,,
3471,Namangan,1230,,
3472,Navoiy,1230,,
3473,Qashqadaryo,1230,,
3474,Samarqand,1230,,
3475,Sirdaryo,1230,,
3476,Surxondaryo,1230,,
3477,Toshkent,1230,,
3478,Xorazm,1230,,
3479,Diatrito Federal,1232,,
3480,Anzoategui,1232,,
3481,Apure,1232,,
3482,Aragua,1232,,
3483,Barinas,1232,,
3484,Carabobo,1232,,
3485,Cojedes,1232,,
3486,Falcon,1232,,
3487,Guarico,1232,,
3488,Lara,1232,,
3489,Merida,1232,,
3490,Miranda,1232,,
3491,Monagas,1232,,
3492,Nueva Esparta,1232,,
3493,Portuguesa,1232,,
3494,Tachira,1232,,
3495,Trujillo,1232,,
3496,Vargas,1232,,
3497,Yaracuy,1232,,
3498,Zulia,1232,,
3499,Delta Amacuro,1232,,
3500,Dependencias Federales,1232,,
3501,An Giang,1233,,
3502,Ba Ria ,1233,,
3503,Bac Can,1233,,
3504,Bac Giang,1233,,
3505,Bac Lieu,1233,,
3506,Bac Ninh,1233,,
3507,Ben Tre,1233,,
3508,Binh Dinh,1233,,
3509,Binh Duong,1233,,
3510,Binh Phuoc,1233,,
3511,Binh Thuan,1233,,
3512,Ca Mau,1233,,
3513,Can Tho,1233,,
3514,Cao Bang,1233,,
3515,"Da Nang, thanh pho",1233,,
3516,Dong Nai,1233,,
3517,Dong Thap,1233,,
3518,Gia Lai,1233,,
3519,Ha Giang,1233,,
3520,Ha Nam,1233,,
3521,"Ha Noi, thu do",1233,,
3522,Ha Tay,1233,,
3523,Ha Tinh,1233,,
3524,Hai Duong,1233,,
3525,"Hai Phong, thanh pho",1233,,
3526,Hoa Binh,1233,,
3527,"Ho Chi Minh, thanh pho [Sai Gon]",1233,,
3528,Hung Yen,1233,,
3529,Khanh Hoa,1233,,
3530,Kien Giang,1233,,
3531,Kon Tum,1233,,
3532,Lai Chau,1233,,
3533,Lam Dong,1233,,
3534,Lang Son,1233,,
3535,Lao Cai,1233,,
3536,Long An,1233,,
3537,Nam Dinh,1233,,
3538,Nghe An,1233,,
3539,Ninh Binh,1233,,
3540,Ninh Thuan,1233,,
3541,Phu Tho,1233,,
3542,Phu Yen,1233,,
3543,Quang Binh,1233,,
3544,Quang Nam,1233,,
3545,Quang Ngai,1233,,
3546,Quang Ninh,1233,,
3547,Quang Tri,1233,,
3548,Soc Trang,1233,,
3549,Son La,1233,,
3550,Tay Ninh,1233,,
3551,Thai Binh,1233,,
3552,Thai Nguyen,1233,,
3553,Thanh Hoa,1233,,
3554,Thua Thien,1233,,
3555,Tien Giang,1233,,
3556,Tra Vinh,1233,,
3557,Tuyen Quang,1233,,
3558,Vinh Long,1233,,
3559,Vinh Phuc,1233,,
3560,Yen Bai,1233,,
3561,Malampa,1231,,
3562,Penama,1231,,
3563,Sanma,1231,,
3564,Shefa,1231,,
3565,Tafea,1231,,
3566,Torba,1231,,
3567,Aana,1185,,
3568,Aiga,1185,,
3569,Atua,1185,,
3570,Faaaaleleaga,1185,,
3571,Gagaemauga,1185,,
3572,Gagaifomauga,1185,,
3573,Palauli,1185,,
3574,Satupaitea,1185,,
3575,Tuamasaga,1185,,
3576,Vaa,1185,,
3577,Vaisigano,1185,,
3578,Crna Gora,1238,,
3579,Srbija,1238,,
3580,Kosovo,1238,,
3581,Vojvodina,1238,,
3582,Abyan,1237,,
3583,Adan,1237,,
3584,Ad Dali,1237,,
3585,Al Bayda,1237,,
3586,Al Hudaydah,1237,,
3587,Al Mahrah,1237,,
3588,Al Mahwit,1237,,
3589,Amran,1237,,
3590,Dhamar,1237,,
3591,Hadramawt,1237,,
3592,Hajjah,1237,,
3593,Ibb,1237,,
3594,Lahij,1237,,
3595,Marib,1237,,
3596,Sadah,1237,,
3597,Sana,1237,,
3598,Shabwah,1237,,
3599,Taizz,1237,,
3600,Eastern Cape,1196,,
3601,Free State,1196,,
3602,Gauteng,1196,,
3603,Kwazulu,1196,,
3604,Mpumalanga,1196,,
3605,Northern Cape,1196,,
3606,Limpopo,1196,,
3607,Western Cape,1196,,
3608,Copperbelt,1239,,
3609,Luapula,1239,,
3610,Lusaka,1239,,
3611,North,1239,,
3612,Bulawayo,1240,,
3613,Harare,1240,,
3614,Manicaland,1240,,
3615,Mashonaland Central,1240,,
3616,Mashonaland East,1240,,
3617,Mashonaland West,1240,,
3618,Masvingo,1240,,
3619,Matabeleland North,1240,,
3620,Matabeleland South,1240,,
3621,Midlands,1240,,
3622,South Karelia,1075,,
3623,South Ostrobothnia,1075,,
3624,Etela,1075,,
3625,Hame,1075,,
3626,Ita,1075,,
3627,Kainuu,1075,,
3628,Central Ostrobothnia,1075,,
3629,Central Finland,1075,,
3630,Kymenlaakso,1075,,
3631,Lapland,1075,,
3632,Tampere Region,1075,,
3633,Ostrobothnia,1075,,
3634,North Karelia,1075,,
3635,Nothern Ostrobothnia,1075,,
3636,Northern Savo,1075,,
3637,Paijat,1075,,
3638,Satakunta,1075,,
3639,Uusimaa,1075,,
3640,South,1075,,
3641,Aland,1075,,
3642,Limburg,1152,,
3643,Central and Western,1098,,
3644,Eastern,1098,,
3645,Southern,1098,,
3646,Wan Chai,1098,,
3647,Kowloon City,1098,,
3648,Kwun Tong,1098,,
3649,Sham Shui Po,1098,,
3650,Wong Tai Sin,1098,,
3651,Yau Tsim Mong,1098,,
3652,Islands,1098,,
3653,Kwai Tsing,1098,,
3654,North,1098,,
3655,Sai Kung,1098,,
3656,Sha Tin,1098,,
3657,Tai Po,1098,,
3658,Tsuen Wan,1098,,
3659,Tuen Mun,1098,,
3660,Yuen Long,1098,,
3661,Manchester,1108,,
3662,Al Man?mah,1016,,
3663,Al Jan?b?yah,1016,,
3664,Al Wus?a,1016,,
3665,Ash Sham?l?yah,1016,,
3666,Jenin,1165,,
3667,Tubas,1165,,
3668,Tulkarm,1165,,
3669,Nablus,1165,,
3670,Qalqilya,1165,,
3671,Salfit,1165,,
3672,Ramallah and Al,1165,,
3673,Jericho,1165,,
3674,Jerusalem,1165,,
3675,Bethlehem,1165,,
3676,Hebron,1165,,
3677,North Gaza,1165,,
3678,Gaza,1165,,
3679,Deir el,1165,,
3680,Khan Yunis,1165,,
3681,Rafah,1165,,
3682,Brussels,1020,,
3683,Distrito Federal,1140,,
3684,North West,1196,,
3685,Tyne and Wear,1226,,
3686,Greater Manchester,1226,,
3687,Co Tyrone,1226,,
3688,West Yorkshire,1226,,
3689,South Yorkshire,1226,,
3690,Merseyside,1226,,
3691,Berkshire,1226,,
3692,West Midlands,1226,,
3693,West Glamorgan,1226,,
3694,Greater London,1226,,
3695,Carbonia,1107,,
3696,Olbia,1107,,
3697,Medio Campidano,1107,,
3698,Ogliastra,1107,,
3699,Bonaire,1151,,
3700,Curacao,1151,,
3701,Saba,1151,,
3702,St. Eustatius,1151,,
3703,St. Maarten,1151,,
3704,Jura,1076,,
3705,Barletta,1107,,
3706,Fermo,1107,,
3707,Monza e Brianza,1107,,
3708,Clwyd,1226,,
3709,Dyfed,1226,,
3710,South Glamorgan,1226,,
3711,Artibonite,1094,,
3712,Centre,1094,,
3713,Nippes,1094,,
3714,Nord,1094,,
3715,American Samoa,1004,,
3716,Andorra,1005,,
3717,Anguilla,1007,,
3718,Antigua and Barbuda,1009,,
3719,Aruba,1012,,
3720,Barbados,1018,,
3721,Bermuda,1023,,
3722,Bouvet Island,1028,,
3723,British Indian Ocean Territory,1030,,
3724,"Virgin Islands, British",1031,,
3725,Cayman Islands,1041,,
3726,Christmas Island,1046,,
3727,Cocos (Keeling) Islands,1047,,
3728,Cook Islands,1052,,
3729,Dominica,1061,,
3730,Falkland Islands (Malvinas),1072,,
3731,Faroe Islands,1073,,
3732,French Guiana,1077,,
3733,French Polynesia,1078,,
3734,French Southern Territories,1079,,
3735,Gabon,1080,,
3736,Georgia,1081,,
3737,Gibraltar,1084,,
3738,Greenland,1086,,
3739,Grenada,1087,,
3740,Guadeloupe,1088,,
3741,Guam,1089,,
3744,Liechtenstein,1124,,
3742,Heard Island and McDonald Islands,1095,,
3743,Holy See (Vatican City State),1096,,
3745,Macao,1127,,
3746,"Macedonia, Republic of",1128,,
3747,Malta,1134,,
3748,Martinique,1136,,
3749,Mayotte,1139,,
3750,Monaco,1143,,
3751,Montserrat,1145,,
3752,Nauru,1149,,
3753,Nepal,1150,,
3754,New Caledonia,1153,,
3755,Niue,1158,,
3756,Norfolk Island,1159,,
3757,Northern Mariana Islands,1160,,
3758,Palau,1164,,
3759,Pitcairn,1171,,
3760,Puerto Rico,1174,,
3761,Reunion,1179,,
3762,Saint Kitts and Nevis,1181,,
3763,Saint Lucia,1182,,
3764,Saint Pierre and Miquelon,1183,,
3765,Saint Vincent and the Grenadines,1184,,
3766,San Marino,1186,,
3767,Seychelles,1189,,
3768,Singapore,1191,,
3769,South Georgia and the South Sandwich Islands,1197,,
3770,Svalbard and Jan Mayen,1202,,
3771,Tokelau,1215,,
3772,Tonga,1216,,
3773,Turks and Caicos Islands,1221,,
3774,Tuvalu,1222,,
3775,"Virgin Islands, U.S.",1234,,
3776,Wallis and Futuna,1235,,
3777,Western Sahara,1236,,
3778,Serbia,1242,,
3779,Montenegro,1243,,
3780,Jersey,1244,,
3781,Guernsey,1245,,
3782,Isle of Man,1246,,
3783,Mariehamn,1247,,
3784,Jomala,1247,,
3785,Finstrm,1247,,
3786,Lemland,1247,,
3787,Saltvik,1247,,
3788,Hammarland,1247,,
3789,Sund,1247,,
3790,Ecker,1247,,
3791,Fgl,1247,,
3792,Geta,1247,,
3793,Brnd,1247,,
3794,Vrd,1247,,
3795,Lumparland,1247,,
3796,Kumlinge,1247,,
3797,Kkar,1247,,
3798,Sottunga,1247,,
3799,Kinshasa,1249,,
3800,Kongo Central,1249,,
3801,Kwango,1249,,
3802,Kwilu Province,1249,,
3803,Mai-Ndombe Province,1249,,
3804,Kasa Province,1249,,
3805,Kasa-Central,1249,,
3806,Kasa-Oriental,1249,,
3807,Lomami Province,1249,,
3808,Sankuru,1249,,
3809,Maniema,1249,,
3810,South Kivu,1249,,
3811,North Kivu,1249,,
3812,Ituri Province,1249,,
3813,Haut-Uele,1249,,
3814,Tshopo,1249,,
3815,Bas-Uele,1249,,
3816,Nord-Ubangi,1249,,
3817,Mongala,1249,,
3818,Sud-Ubangi,1249,,
3819,quateur,1249,,
3820,Tshuapa,1249,,
3821,Tanganyika Province,1249,,
3822,Haut-Lomami,1249,,
3823,Lualaba Province,1249,,
3824,Haut-Katanga Province,1249,,
3825,Jonglei,1257,,
3826,Fangak State,1257,,
3827,Bieh State,1257,,
3828,Akobo State,1257,,
3829,Maiwut State,1257,,
3830,Latjor State,1257,,
3831,Boma State,1257,,
3832,Central Upper Nile State,1257,,
3833,Northern Upper Nile State,1257,,
3834,Fashoda State,1257,,
3835,Ruweng State,1257,,
3836,Southern Liech State,1257,,
3837,Northern Liech State,1257,,
3838,Gogrial State,1257,,
3839,Twic State,1257,,
3840,Tonj State,1257,,
3841,Gok State,1257,,
3842,Western Lake State,1257,,
3843,Eastern Lake State,1257,,
3844,Aweil East State,1257,,
3845,Lol State,1257,,
3846,Aweil State,1257,,
3847,Wau State,1257,,
3848,Jubek State,1257,,
3849,Terekeka State,1257,,
3850,Yei River State,1257,,
3851,Tambura State,1257,,
3852,Gbudwe State,1257,,
3853,Amadi State,1257,,
3854,Maridi State,1257,,
3855,Imatong State,1257,,
3856,Kapoeta State,1257,,
3857,Saint Barthlemy,1254,,
3858,"Bonaire, Sint Eustatius and Saba",1248,,
3859,Cote d'Ivoire,1250,,
3860,Curaao,1251,,
3861,Czechia,1252,,
3862,Kosovo (temporary code),1253,,
3863,Saint Martin,1255,,
3864,Sint Maarten,1256,,
3865,Turkish Rep N Cyprus (temporary code),1258,,
